date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,count,in,out,is_rainy,is_weekend,weekday,is_holiday,is_vacations
2024-11-26,8.7,7.3,10.0,0.4,,,9.8,33.0,1019.7,103.0,16620,6698,9922.0,False,False,Tuesday,False,False
2024-11-27,10.9,8.1,13.8,2.0,,,16.5,50.0,1017.6,1.0,14477,5875,8602.0,True,False,Wednesday,False,False
2024-11-28,7.5,4.6,9.6,0.0,,,9.7,25.9,1027.5,215.0,17330,6980,10350.0,False,False,Thursday,False,False
2024-11-29,4.7,2.5,8.1,0.0,,,9.9,24.0,1029.4,297.0,15627,6283,9344.0,False,False,Friday,False,False
2024-11-30,3.3,1.2,7.7,0.0,,,7.6,17.0,1028.1,283.0,12908,5130,7778.0,False,True,Saturday,False,False
2024-12-01,6.1,0.5,12.1,0.0,,,12.1,22.2,1021.6,60.0,9251,3766,5485.0,False,True,Sunday,False,False
2024-12-02,10.6,8.0,12.7,1.0,,,10.6,37.0,1017.9,191.0,14975,6105,8870.0,False,False,Monday,False,False
2024-12-03,7.0,4.7,8.5,1.8,,,6.7,30.0,1022.1,53.0,15699,6477,9222.0,True,False,Tuesday,False,False
2024-12-04,5.8,3.6,8.0,0.0,,,7.2,22.2,1027.9,50.0,16557,6781,9776.0,False,False,Wednesday,False,False
2024-12-05,7.3,4.9,11.9,8.4,,,15.4,48.2,1019.5,0.0,12307,4951,7356.0,True,False,Thursday,False,False
2024-12-06,9.8,8.3,12.8,0.8,,,13.4,89.0,1017.9,213.0,15204,6234,8970.0,False,False,Friday,False,False
2024-12-07,9.3,7.1,11.7,3.4,,,20.6,63.0,1004.4,150.0,7256,3630,3626.0,True,True,Saturday,False,False
2024-12-08,7.5,6.9,8.2,5.2,,,21.1,42.6,1007.9,0.0,4516,2208,2308.0,True,True,Sunday,False,False
2024-12-09,6.1,5.4,7.1,0.6,,,19.0,35.2,1022.0,1.0,12354,5060,7294.0,False,False,Monday,False,False
2024-12-10,5.8,4.8,6.7,0.4,,,15.4,33.3,1026.0,23.0,14603,5862,8741.0,False,False,Tuesday,False,False
2024-12-11,5.2,4.7,5.6,0.0,,,11.0,22.2,1028.8,42.0,14446,5865,8581.0,False,False,Wednesday,False,False
2024-12-12,4.5,2.4,5.2,0.0,,,9.4,26.0,1029.9,150.0,15460,6091,9369.0,False,False,Thursday,False,False
2024-12-13,2.5,0.7,3.8,0.0,,,7.3,28.0,1026.2,102.0,14111,5425,8686.0,False,False,Friday,False,False
2024-12-14,3.4,1.5,5.3,0.6,,,7.2,24.0,1025.2,112.0,11732,4632,7100.0,False,True,Saturday,False,False
2024-12-15,7.0,3.8,9.7,0.0,,,8.8,33.0,1032.7,33.0,9641,3844,5797.0,False,True,Sunday,False,False
2024-12-16,9.4,8.7,9.9,0.4,,,9.4,29.6,1036.4,6.0,14093,5747,8346.0,False,False,Monday,False,False
2024-12-17,7.3,6.2,8.4,0.4,,,9.2,28.0,1029.2,15.0,15868,6324,9544.0,False,False,Tuesday,False,False
2024-12-18,10.6,7.3,13.4,1.6,,,15.2,54.0,1018.3,20.0,16210,6559,9651.0,True,False,Wednesday,False,False
2024-12-19,9.4,5.0,13.5,1.2,,,18.5,57.4,1009.8,77.0,13592,5511,8081.0,True,False,Thursday,False,False
2024-12-20,5.9,3.5,8.1,1.0,,,10.9,33.3,1024.1,229.0,13916,5620,8296.0,False,False,Friday,False,False
2024-12-21,8.8,7.3,11.3,8.1,,,13.4,46.3,1019.5,36.0,8662,3510,5152.0,True,True,Saturday,False,True
2024-12-22,7.4,4.1,11.6,3.0,,,18.0,68.5,1010.4,10.0,4976,2023,2953.0,True,True,Sunday,False,True
2024-12-23,6.9,5.9,7.8,1.2,,,17.8,57.4,1022.1,222.0,7912,3246,4666.0,True,False,Monday,False,True
2024-12-24,6.9,5.2,8.8,0.6,,,6.7,18.0,1028.9,0.0,5022,2185,2837.0,False,False,Tuesday,False,True
2024-12-25,9.5,8.9,10.0,0.4,,,4.8,17.0,1034.3,1.0,3025,1182,1843.0,False,False,Wednesday,True,True
2024-12-26,7.1,5.2,8.7,0.0,,,7.3,20.4,1034.6,245.0,6233,2584,3649.0,False,False,Thursday,False,True
2024-12-27,4.2,1.1,7.4,0.0,,,5.2,18.0,1032.8,319.0,6818,2677,4141.0,False,False,Friday,False,True
2024-12-28,0.1,-1.0,1.0,0.0,,,6.7,35.0,1031.3,40.0,5675,2408,3267.0,False,True,Saturday,False,True
2024-12-29,3.1,1.0,4.9,0.0,,,5.7,21.0,1032.2,0.0,5000,2027,2973.0,False,True,Sunday,False,True
2024-12-30,3.2,1.1,4.9,0.0,,,7.0,22.0,1032.5,22.0,6883,2754,4129.0,False,False,Monday,False,True
2024-12-31,3.3,1.3,5.2,0.0,,,11.6,39.0,1030.1,26.0,6244,2505,3739.0,False,False,Tuesday,False,True
2025-01-01,6.0,4.0,7.9,0.0,,,18.7,57.4,1021.1,1.0,4889,1879,3010.0,False,False,Wednesday,True,True
2025-01-02,5.2,3.0,8.8,8.1,,,11.5,65.0,1017.0,0.0,5889,2307,3582.0,True,False,Thursday,False,True
2025-01-03,1.9,-0.2,4.5,0.0,,,7.0,21.0,1025.1,344.0,8921,3621,5300.0,False,False,Friday,False,True
2025-01-04,-0.4,-3.4,2.4,4.4,,,10.0,31.0,1018.1,97.0,6840,2823,4017.0,True,True,Saturday,False,True
2025-01-05,10.1,1.4,12.8,0.6,,,19.8,65.0,999.0,5.0,6456,2722,3734.0,False,True,Sunday,False,True
2025-01-06,9.9,6.4,12.5,1.2,,,20.9,68.5,992.5,54.0,10558,4371,6187.0,True,False,Monday,False,False
2025-01-07,5.7,4.0,7.4,0.0,,,15.4,46.3,1004.7,176.0,14041,5676,8365.0,False,False,Tuesday,False,False
2025-01-08,6.8,4.1,11.9,15.5,,,12.7,65.0,1002.0,0.0,8993,3661,5332.0,True,False,Wednesday,False,False
2025-01-09,6.4,2.6,11.1,0.4,,,14.8,52.0,1005.7,79.0,12789,5176,7613.0,False,False,Thursday,False,False
2025-01-10,4.0,2.5,5.7,0.0,,,6.3,21.0,1020.1,12.0,13220,5281,7939.0,False,False,Friday,False,False
2025-01-11,1.3,-0.4,2.5,0.0,,,8.3,28.0,1028.9,96.0,10764,4365,6399.0,False,True,Saturday,False,False
2025-01-12,3.0,1.9,4.7,0.0,,,8.4,24.0,1039.6,52.0,8390,3460,4930.0,False,True,Sunday,False,False
2025-01-13,1.7,-2.3,3.9,0.0,,,9.4,28.0,1040.6,406.0,12896,5315,7581.0,False,False,Monday,False,False
2025-01-14,-1.6,-4.2,2.3,0.0,,,4.1,19.0,1037.2,325.0,13972,5829,8143.0,False,False,Tuesday,False,False
2025-01-15,2.1,-1.1,5.3,0.0,,,7.2,19.0,1034.8,3.0,13121,5327,7794.0,False,False,Wednesday,False,False
2025-01-16,3.0,-0.1,5.3,0.0,,,8.8,26.0,1035.0,51.0,14743,5810,8933.0,False,False,Thursday,False,False
2025-01-17,0.7,-1.6,4.0,0.0,,,4.3,19.0,1036.0,126.0,12547,4961,7586.0,False,False,Friday,False,False
2025-01-18,0.3,-1.3,2.1,0.0,,,8.1,24.1,1029.9,10.0,9904,4063,5841.0,False,True,Saturday,False,False
2025-01-19,-0.5,-2.8,2.0,0.0,,,3.9,17.0,1023.2,146.0,7694,3127,4567.0,False,True,Sunday,False,False
2025-01-20,-0.4,-2.0,2.1,0.0,,,4.9,18.0,1020.0,46.0,11784,4929,6855.0,False,False,Monday,False,False
2025-01-21,1.7,-2.5,6.6,0.0,,,6.8,14.8,1015.4,175.0,13943,5688,8255.0,False,False,Tuesday,False,False
2025-01-22,4.9,1.0,9.7,16.1,,,11.9,39.0,1004.3,3.0,11002,4538,6464.0,True,False,Wednesday,False,False
2025-01-23,6.0,4.1,8.8,3.1,,,18.1,48.0,1009.7,127.0,14321,5696,8625.0,True,False,Thursday,False,False
2025-01-24,9.4,6.9,12.0,2.2,,,25.5,72.0,1006.5,0.0,10907,4496,6411.0,True,False,Friday,False,False
2025-01-25,9.8,7.4,12.1,7.9,,,15.5,53.0,1004.7,10.0,8579,3648,4931.0,True,True,Saturday,False,False
2025-01-26,5.1,0.2,9.6,2.3,,,21.3,50.0,1004.6,39.0,6817,2761,4056.0,True,True,Sunday,False,False
2025-01-27,9.6,7.7,11.4,3.4,,,27.9,66.0,992.6,148.0,12795,5335,7460.0,True,False,Monday,False,False
2025-01-28,7.6,6.4,10.1,7.4,,,25.1,66.7,993.8,34.0,13132,5161,7971.0,True,False,Tuesday,False,False
2025-01-29,7.2,5.0,8.1,11.4,,,18.8,57.0,1005.8,61.0,11021,4619,6402.0,True,False,Wednesday,False,False
2025-01-30,5.9,2.2,7.3,0.1,,,12.7,36.0,1016.5,50.0,14011,5680,8331.0,False,False,Thursday,False,False
2025-01-31,2.2,0.0,4.2,1.1,,,9.3,29.0,1028.6,14.0,10580,4373,6207.0,True,False,Friday,False,False
2025-02-01,1.9,-1.8,6.2,0.0,,,7.0,22.2,1029.2,424.0,11729,4641,7088.0,False,True,Saturday,False,False
2025-02-02,1.1,-2.4,6.3,0.0,,,4.8,14.0,1024.4,398.0,9616,3935,5681.0,False,True,Sunday,False,False
2025-02-03,0.7,-2.4,5.3,0.0,,,3.9,19.0,1027.9,334.0,12759,5250,7509.0,False,False,Monday,False,False
2025-02-04,1.6,-0.9,6.4,0.0,,,8.4,22.0,1029.3,134.0,13298,5613,7685.0,False,False,Tuesday,False,False
2025-02-05,4.8,2.2,8.3,0.0,,,6.6,24.0,1038.1,67.0,13709,5630,8079.0,False,False,Wednesday,False,False
2025-02-06,2.8,0.3,5.1,0.0,,,12.2,37.0,1037.7,8.0,14169,5715,8454.0,False,False,Thursday,False,False
2025-02-07,4.2,2.2,7.0,0.7,,,14.8,44.5,1020.9,13.0,11981,4801,7180.0,False,False,Friday,False,False
2025-02-08,5.7,3.6,7.1,1.6,,,15.9,42.0,1018.0,41.0,11129,4535,6594.0,True,True,Saturday,False,False
2025-02-09,4.7,3.1,7.0,2.9,,,9.8,25.9,1025.3,24.0,8448,3513,4935.0,True,True,Sunday,False,False
2025-02-10,4.2,2.8,6.6,6.5,,,10.5,31.0,1019.8,3.0,10263,4139,6124.0,True,False,Monday,False,False
2025-02-11,4.0,1.6,6.8,0.0,,,7.1,34.0,1019.5,92.0,14366,5815,8551.0,False,False,Tuesday,False,False
2025-02-12,3.8,1.9,5.8,0.0,,,7.0,20.0,1018.4,3.0,14200,5764,8436.0,False,False,Wednesday,False,False
2025-02-13,4.5,3.0,6.5,0.0,,,7.6,25.0,1021.1,72.0,15038,6036,9002.0,False,False,Thursday,False,False
2025-02-14,1.2,-1.2,4.3,0.0,,,10.1,26.0,1025.2,390.0,13802,5416,8386.0,False,False,Friday,False,False
2025-02-15,0.7,-2.6,4.8,0.0,,,8.6,27.0,1021.4,258.0,10351,4203,6148.0,False,True,Saturday,False,True
2025-02-16,1.7,-1.5,6.7,0.0,,,9.4,29.0,1018.0,351.0,9121,3632,5489.0,False,True,Sunday,False,True
2025-02-17,1.7,-1.8,6.3,0.0,,,8.2,20.0,1020.7,423.0,12066,4871,7195.0,False,False,Monday,False,True
2025-02-18,3.0,-0.9,8.9,0.0,,,10.1,30.0,1019.9,345.0,13593,5441,8152.0,False,False,Tuesday,False,True
2025-02-19,5.7,0.2,11.1,0.0,,,9.5,22.2,1018.5,187.0,13652,5556,8096.0,False,False,Wednesday,False,True
2025-02-20,9.7,6.0,14.6,7.3,,,13.1,29.0,1022.1,15.0,13196,5386,7810.0,True,False,Thursday,False,True
2025-02-21,12.0,8.6,15.2,0.0,,,13.8,32.0,1017.8,143.0,13312,5440,7872.0,False,False,Friday,False,True
2025-02-22,10.4,7.7,13.0,3.9,,,13.6,38.9,1016.8,85.0,10665,4335,6330.0,True,True,Saturday,False,True
2025-02-23,9.0,4.5,14.0,0.0,,,12.0,38.0,1027.4,403.0,10604,4268,6336.0,False,True,Sunday,False,True
2025-02-24,10.2,7.9,11.7,1.0,,,16.4,46.0,1020.0,17.0,11001,4618,6383.0,False,False,Monday,False,True
2025-02-25,7.7,6.5,8.6,16.9,,,15.6,55.5,1013.6,0.0,8376,3506,4870.0,True,False,Tuesday,False,True
2025-02-26,6.7,3.4,10.0,7.1,,,17.1,47.0,1018.9,139.0,11414,4658,6756.0,True,False,Wednesday,False,True
2025-02-27,5.9,2.6,9.5,0.3,,,13.1,37.0,1020.3,285.0,13660,5555,8105.0,False,False,Thursday,False,True
2025-02-28,4.7,1.3,9.2,0.0,,,10.4,36.0,1026.6,127.0,12492,4964,7528.0,False,False,Friday,False,True
2025-03-01,3.5,0.6,7.7,0.0,,,14.8,47.0,1030.5,259.0,10745,4347,6398.0,False,True,Saturday,False,True
2025-03-02,4.5,-0.2,10.2,0.0,,,11.6,37.0,1032.0,471.0,9944,4045,5899.0,False,True,Sunday,False,True
2025-03-03,4.6,-0.7,10.5,0.0,,,5.9,22.2,1028.7,429.0,14606,5900,8706.0,False,False,Monday,False,False
2025-03-04,5.6,0.5,12.1,0.0,,,5.5,23.0,1025.9,287.0,16619,6599,10020.0,False,False,Tuesday,False,False
2025-03-05,7.6,0.9,15.4,0.0,,,4.6,21.0,1023.7,520.0,17651,7168,10483.0,False,False,Wednesday,False,False
2025-03-06,9.1,3.4,15.7,0.0,,,10.6,35.0,1018.7,536.0,18709,7511,11198.0,False,False,Thursday,False,False
2025-03-07,10.5,5.9,16.0,0.0,,,10.7,31.0,1015.6,413.0,18157,7399,10758.0,False,False,Friday,False,False
2025-03-08,11.3,6.8,17.0,0.0,,,12.3,32.0,1009.0,327.0,16874,6659,10215.0,False,True,Saturday,False,False
2025-03-09,12.1,7.9,17.2,0.0,,,9.7,25.9,1002.3,234.0,12497,4998,7499.0,False,True,Sunday,False,False
2025-03-10,10.0,7.2,12.1,5.0,,,5.6,26.0,1001.5,1.0,12685,5128,7557.0,True,False,Monday,False,False
2025-03-11,7.3,3.9,11.9,0.2,,,7.8,42.6,1003.4,134.0,16181,6559,9622.0,False,False,Tuesday,False,False
2025-03-12,4.8,1.6,7.9,1.0,,,10.8,33.3,1002.1,31.0,15335,6225,9110.0,False,False,Wednesday,False,False
2025-03-13,4.6,2.5,8.4,1.4,,,10.0,22.2,1000.8,84.0,15813,6315,9498.0,True,False,Thursday,False,False
2025-03-14,3.9,0.1,8.7,0.4,,,14.3,27.8,1007.8,102.0,13537,5390,8147.0,False,False,Friday,False,False
2025-03-15,4.8,1.4,8.9,0.0,,,23.9,31.5,1016.6,188.0,11573,4515,7058.0,False,True,Saturday,False,False
2025-03-16,6.6,3.2,11.2,0.0,,,19.5,33.3,1021.1,303.0,9749,3837,5912.0,False,True,Sunday,False,False
2025-03-17,6.9,1.5,12.5,0.0,,,17.0,27.8,1022.7,450.0,14695,5898,8797.0,False,False,Monday,False,False
2025-03-18,7.7,2.1,13.5,0.0,,,15.4,35.2,1022.1,445.0,17150,7086,10064.0,False,False,Tuesday,False,False
2025-03-19,11.6,5.0,18.7,0.0,,,6.2,46.3,1018.9,347.0,17562,7078,10484.0,False,False,Wednesday,False,False
2025-03-20,12.9,6.0,19.4,0.0,,,6.9,29.6,1018.2,271.0,18382,7529,10853.0,False,False,Thursday,False,False
2025-03-21,14.2,10.5,19.4,4.0,,,10.4,37.0,1011.1,258.0,14358,5804,8554.0,True,False,Friday,False,False
2025-03-22,12.7,10.8,17.3,3.2,,,12.3,35.2,1000.6,50.0,10658,4348,6310.0,True,True,Saturday,False,False
2025-03-23,9.6,6.5,13.2,0.4,,,10.5,32.0,1002.9,90.0,8926,3611,5315.0,False,True,Sunday,False,False
2025-03-24,10.4,4.6,15.6,0.0,,,6.6,25.9,1014.3,194.0,15460,6264,9196.0,False,False,Monday,False,False
2025-03-25,10.3,6.8,13.8,0.0,,,9.7,37.0,1022.3,214.0,17228,6997,10231.0,False,False,Tuesday,False,False
2025-03-26,9.9,6.8,14.3,0.1,,,9.8,33.3,1023.4,138.0,16633,6766,9867.0,False,False,Wednesday,False,False
2025-03-27,8.8,3.4,14.2,0.0,,,8.1,32.0,1021.1,500.0,18714,7650,11064.0,False,False,Thursday,False,False
2025-03-28,7.6,3.5,11.9,2.9,,,11.8,33.3,1015.0,74.0,13327,5390,7937.0,True,False,Friday,False,False
2025-03-29,8.6,4.7,13.0,0.0,,,13.3,42.0,1021.1,441.0,14684,6016,8668.0,False,True,Saturday,False,False
2025-03-30,9.8,5.4,14.9,0.0,,,13.2,45.0,1022.4,197.0,10838,4418,6420.0,False,True,Sunday,False,False
2025-03-31,9.1,4.9,13.7,0.0,,,10.3,34.0,1026.4,483.0,15778,6386,9392.0,False,False,Monday,False,False
2025-04-01,8.7,4.2,13.4,0.0,,,16.2,65.0,1022.3,501.0,17483,7050,10433.0,False,False,Tuesday,False,False
2025-04-02,10.8,6.2,15.7,0.0,,,16.9,44.0,1016.6,509.0,18273,7288,10985.0,False,False,Wednesday,False,False
2025-04-03,13.3,7.3,19.2,0.0,,,11.1,38.0,1017.7,445.0,20007,8125,11882.0,False,False,Thursday,False,False
2025-04-04,15.3,10.2,21.8,0.0,,,10.6,40.8,1016.3,409.0,18331,7370,10961.0,False,False,Friday,False,False
2025-04-05,15.4,9.3,22.2,0.0,,,10.3,35.0,1014.2,489.0,17812,7268,10544.0,False,True,Saturday,False,False
2025-04-06,12.2,8.2,16.4,0.0,,,13.0,38.0,1018.3,579.0,13447,5532,7915.0,False,True,Sunday,False,False
2025-04-07,9.7,4.0,15.8,0.0,,,9.0,32.0,1023.1,615.0,16987,6775,10212.0,False,False,Monday,False,False
2025-04-08,10.8,3.9,17.1,0.0,,,6.8,35.2,1024.4,570.0,19102,7733,11369.0,False,False,Tuesday,False,False
2025-04-09,11.9,6.0,17.8,0.0,,,10.9,39.0,1023.8,619.0,19023,7613,11410.0,False,False,Wednesday,False,False
2025-04-10,10.6,5.0,15.6,0.0,,,11.7,37.0,1028.0,591.0,19401,7779,11622.0,False,False,Thursday,False,False
2025-04-11,12.9,5.5,20.6,0.0,,,7.7,29.6,1022.0,617.0,18738,7490,11248.0,False,False,Friday,False,False
2025-04-12,14.0,9.0,20.0,4.5,,,12.0,40.8,1008.9,291.0,13599,5577,8022.0,True,True,Saturday,False,True
2025-04-13,14.1,11.6,17.8,2.8,,,14.2,39.0,1006.6,130.0,9852,4361,5491.0,True,True,Sunday,False,True
2025-04-14,13.0,6.9,18.6,0.0,,,9.5,37.0,1006.6,309.0,15363,6389,8974.0,False,False,Monday,False,True
2025-04-15,13.7,10.5,18.0,5.4,,,14.7,56.0,998.1,120.0,15585,6417,9168.0,True,False,Tuesday,False,True
2025-04-16,10.5,5.7,15.1,0.0,,,10.8,40.0,1008.5,283.0,15441,6432,9009.0,False,False,Wednesday,False,True
2025-04-17,11.7,6.5,16.1,0.0,,,6.5,32.0,1012.4,324.0,16415,6695,9720.0,False,False,Thursday,False,True
2025-04-18,11.9,5.8,17.9,0.0,,,12.7,46.0,1012.9,481.0,14360,5905,8455.0,False,False,Friday,False,True
2025-04-19,13.1,8.2,19.6,2.2,,,12.8,37.0,1004.9,218.0,10313,4308,6005.0,True,True,Saturday,False,True
2025-04-20,13.5,10.5,20.4,1.2,,,14.0,53.0,1004.3,235.0,8006,3481,4525.0,True,True,Sunday,False,True
2025-04-21,13.0,7.8,21.9,0.1,,,9.0,30.0,1009.5,193.0,7000,2973,4027.0,False,False,Monday,True,True
2025-04-22,12.5,8.3,16.2,1.3,,,5.8,24.1,1017.7,88.0,14335,5803,8532.0,True,False,Tuesday,False,True
2025-04-23,10.9,8.4,14.9,9.1,,,13.5,39.0,1014.2,77.0,11268,4671,6597.0,True,False,Wednesday,False,True
2025-04-24,12.1,8.5,16.1,0.1,,,9.9,31.5,1018.8,134.0,16187,6604,9583.0,False,False,Thursday,False,True
2025-04-25,11.3,7.0,16.2,0.0,,,9.0,29.6,1020.8,90.0,15095,6106,8989.0,False,False,Friday,False,True
2025-04-26,13.2,7.9,18.3,0.0,,,11.1,38.0,1019.2,298.0,15012,5986,9026.0,False,True,Saturday,False,True
2025-04-27,14.7,9.0,19.7,0.1,,,10.6,33.3,1023.4,301.0,12640,5323,7317.0,False,True,Sunday,False,True
2025-04-28,16.5,9.6,23.3,0.0,,,9.6,28.0,1025.3,577.0,17996,7488,10508.0,False,False,Monday,False,False
2025-04-29,18.6,11.1,25.3,0.0,,,9.5,36.0,1023.7,655.0,20354,8497,11857.0,False,False,Tuesday,False,False
2025-04-30,20.9,13.2,28.3,0.0,,,7.4,26.0,1020.9,626.0,20101,8367,11734.0,False,False,Wednesday,False,False
2025-05-01,21.9,14.8,28.8,0.0,,,9.3,35.0,1017.6,547.0,13938,5731,8207.0,False,False,Thursday,True,False
2025-05-02,22.4,15.5,29.0,0.0,,,7.3,31.0,1015.0,509.0,16671,6805,9866.0,False,False,Friday,False,False
2025-05-03,19.7,15.6,24.5,3.9,,,11.6,55.0,1011.0,153.0,12446,5294,7152.0,True,True,Saturday,False,False
2025-05-04,12.6,8.7,16.1,0.0,,,16.7,68.0,1013.3,222.0,10768,4355,6413.0,False,True,Sunday,False,False
2025-05-05,10.5,7.7,13.8,0.0,,,16.7,45.0,1015.7,209.0,15646,6356,9290.0,False,False,Monday,False,False
2025-05-06,11.2,7.3,15.2,0.0,,,16.1,45.0,1018.8,277.0,17487,7218,10269.0,False,False,Tuesday,False,False
2025-05-07,12.0,7.7,15.8,0.0,,,14.7,39.0,1019.3,194.0,17177,7160,10017.0,False,False,Wednesday,False,False
2025-05-08,13.3,8.8,17.9,0.0,,,12.6,40.0,1016.1,209.0,12327,4935,7392.0,False,False,Thursday,True,False
2025-05-09,14.6,8.9,20.4,0.0,,,12.7,40.8,1016.4,481.0,14413,5786,8627.0,False,False,Friday,False,False
2025-05-10,17.0,10.2,23.0,0.0,,,13.1,50.0,1015.6,564.0,14279,5796,8483.0,False,True,Saturday,False,False
2025-05-11,17.9,13.2,24.6,9.9,,,11.0,34.0,1010.5,349.0,11274,4570,6704.0,True,True,Sunday,False,False
2025-05-12,15.7,12.8,19.4,1.6,,,9.6,33.0,1011.6,219.0,15063,6172,8891.0,True,False,Monday,False,False
2025-05-13,16.0,10.6,21.4,0.6,,,4.5,30.0,1015.9,226.0,18104,7391,10713.0,False,False,Tuesday,False,False
2025-05-14,18.0,11.3,24.1,0.0,,,7.2,37.0,1017.1,489.0,20104,8343,11761.0,False,False,Wednesday,False,False
2025-05-15,14.5,9.0,19.7,0.0,,,15.7,51.8,1019.6,468.0,19003,7694,11309.0,False,False,Thursday,False,False
2025-05-16,14.4,9.0,19.7,0.0,,,14.0,42.0,1021.5,742.0,18834,7606,11228.0,False,False,Friday,False,False
2025-05-17,14.1,9.0,19.6,0.0,,,12.7,42.0,1020.0,243.0,15749,6173,9576.0,False,True,Saturday,False,False
2025-05-18,15.1,8.9,20.7,0.0,,,8.2,33.3,1018.5,541.0,13468,5347,8121.0,False,True,Sunday,False,False
2025-05-19,16.5,9.0,23.3,0.0,,,10.0,33.3,1016.5,560.0,18238,7495,10743.0,False,False,Monday,False,False
2025-05-20,19.1,12.2,25.3,0.0,,,12.1,45.0,1016.5,597.0,19985,8199,11786.0,False,False,Tuesday,False,False
2025-05-21,14.7,11.6,18.1,7.7,,,6.9,29.6,1016.0,38.0,14971,6055,8916.0,True,False,Wednesday,False,False
2025-05-22,13.3,8.0,18.3,0.7,,,13.0,44.0,1017.1,384.0,19106,7775,11331.0,False,False,Thursday,False,False
2025-05-23,13.3,8.0,18.2,0.0,,,9.1,32.0,1019.9,569.0,18453,7188,11265.0,False,False,Friday,False,False
2025-05-24,14.1,8.6,20.3,0.0,,,10.9,45.0,1018.4,46.0,15351,6039,9312.0,False,True,Saturday,False,False
2025-05-25,16.8,13.8,21.4,3.2,,,17.0,50.0,1015.1,122.0,11689,4608,7081.0,True,True,Sunday,False,False
2025-05-26,14.3,9.8,17.9,0.0,,,12.2,42.0,1020.5,220.0,17533,7121,10412.0,False,False,Monday,False,False
2025-05-27,15.6,11.9,19.7,0.4,,,18.1,44.0,1020.0,38.0,18196,7325,10871.0,False,False,Tuesday,False,False
2025-05-28,16.8,13.5,21.0,3.2,,,19.3,55.0,1020.1,151.0,16651,6920,9731.0,True,False,Wednesday,False,False
2025-05-29,18.0,11.3,24.0,0.0,,,9.7,33.0,1023.8,361.0,13966,5602,8364.0,False,False,Thursday,True,False
2025-05-30,22.1,13.9,29.2,0.0,,,6.7,29.6,1020.9,655.0,16261,6628,9633.0,False,False,Friday,False,False
2025-05-31,23.0,17.6,30.3,2.4,,,9.1,36.0,1017.4,287.0,15039,6421,8618.0,True,True,Saturday,False,False
2025-06-01,18.9,15.4,23.6,2.0,,,9.0,36.0,1016.6,168.0,12969,5279,7690.0,True,True,Sunday,False,False
2025-06-02,18.0,13.6,21.8,0.0,,,8.8,31.5,1017.8,309.0,17606,6981,10625.0,False,False,Monday,False,False
2025-06-03,19.0,12.6,23.9,0.0,,,13.4,43.0,1012.6,586.0,20914,8572,12342.0,False,False,Tuesday,False,False
2025-06-04,16.7,13.2,20.7,1.1,,,11.6,33.0,1009.9,91.0,17582,7123,10459.0,True,False,Wednesday,False,False
2025-06-05,15.7,12.8,19.7,8.3,,,19.9,59.0,1010.2,26.0,14795,6055,8740.0,True,False,Thursday,False,False
2025-06-06,16.9,13.7,20.5,5.4,,,17.4,48.2,1011.4,169.0,15426,6223,9203.0,True,False,Friday,False,False
2025-06-07,15.8,13.6,19.2,13.5,,,18.5,44.0,1011.7,47.0,12567,5034,7533.0,True,True,Saturday,False,False
2025-06-08,15.1,11.9,18.3,1.8,,,16.5,49.0,1018.5,332.0,11537,4552,6985.0,True,True,Sunday,False,False
2025-06-09,16.1,9.9,21.7,0.0,,,6.0,30.0,1023.6,481.0,14525,5704,8821.0,False,False,Monday,True,False
2025-06-10,18.3,12.3,24.1,0.0,,,8.6,35.0,1019.6,612.0,20431,8377,12054.0,False,False,Tuesday,False,False
2025-06-11,20.8,13.6,27.6,0.0,,,10.0,34.0,1018.6,693.0,21054,8596,12458.0,False,False,Wednesday,False,False
2025-06-12,24.6,17.9,31.2,0.0,,,12.3,40.0,1013.4,557.0,22014,9021,12993.0,False,False,Thursday,False,False
2025-06-13,26.5,20.5,33.0,8.9,,,10.3,63.0,1016.8,528.0,19654,8010,11644.0,True,False,Friday,False,False
2025-06-14,23.4,19.9,27.4,0.8,,,10.3,36.0,1017.4,311.0,16546,6660,9886.0,False,True,Saturday,False,False
2025-06-15,19.3,17.1,22.8,0.0,,,11.0,39.0,1023.2,192.0,13933,5499,8434.0,False,True,Sunday,False,False
2025-06-16,19.8,12.6,26.3,0.0,,,7.1,31.0,1027.6,667.0,18628,7655,10973.0,False,False,Monday,False,False
2025-06-17,22.9,15.6,28.9,0.0,,,8.2,29.0,1025.4,670.0,21458,8730,12728.0,False,False,Tuesday,False,False
2025-06-18,23.1,16.3,29.3,0.0,,,9.1,38.0,1024.3,758.0,21569,8900,12669.0,False,False,Wednesday,False,False
2025-06-19,25.0,18.1,31.1,0.0,,,11.6,35.2,1023.0,783.0,22019,9005,13014.0,False,False,Thursday,False,False
2025-06-20,25.9,19.7,31.9,0.0,,,10.6,32.0,1021.6,754.0,21225,8701,12524.0,False,False,Friday,False,False
2025-06-21,27.8,19.7,35.0,0.0,,,7.2,27.0,1018.3,768.0,19735,8988,10747.0,False,True,Saturday,False,False
2025-06-22,26.7,23.3,30.1,0.0,,,11.2,38.0,1016.0,529.0,15321,7418,7903.0,False,True,Sunday,False,False
2025-06-23,21.6,18.2,24.8,0.0,,,15.5,44.0,1016.7,318.0,19371,7889,11482.0,False,False,Monday,False,False
